ads_id,user_id,product_id,transmission_id,color_id,range_used_km,bid_available,created_at
1,36,25,2,5,10900,True,2024-10-26 05:50:59.379679
2,45,26,1,2,96900,False,2024-10-19 23:20:32.018400
3,7,27,2,6,46200,True,2023-06-10 14:13:09.270746
4,45,25,2,1,65300,True,2024-01-08 00:24:38.194242
5,44,17,2,3,59800,True,2023-04-01 10:09:48.894305
6,47,20,2,7,42400,True,2023-09-13 09:41:32.842599
7,19,34,1,7,55600,False,2023-08-19 19:48:35.508113
8,21,41,2,2,89800,True,2023-12-27 04:14:07.900951
9,17,15,2,1,23100,True,2024-07-04 22:39:13.770873
10,27,38,1,5,25500,True,2024-03-26 15:44:18.856026
11,45,47,2,3,23000,True,2024-01-11 16:28:59.073149
12,12,1,1,1,65800,True,2023-08-07 20:26:34.884336
13,49,25,2,4,98000,True,2023-12-20 04:13:01.524699
14,34,12,1,5,40400,True,2024-12-08 00:07:31.877676
15,49,5,2,7,95200,True,2024-12-21 07:16:57.608347
16,47,11,2,4,62100,False,2024-09-08 17:28:21.268977
17,40,32,1,1,88100,True,2024-05-22 02:06:19.706929
18,40,28,2,4,42700,True,2024-02-26 10:36:45.692106
19,18,5,1,6,93700,True,2023-09-22 02:27:04.100419
20,35,13,1,4,79800,True,2023-06-14 14:38:00.363980
21,24,40,1,1,10300,True,2023-08-20 11:41:53.554936
22,7,45,2,5,92000,True,2023-03-24 12:03:06.359237
23,20,18,2,7,99300,False,2023-12-29 12:45:28.038515
24,17,31,2,7,19300,True,2023-10-29 11:19:37.310185
25,20,46,1,3,46300,True,2023-03-05 10:42:37.354806
26,9,8,2,3,51600,True,2024-06-15 21:41:40.650837
27,31,35,2,1,20700,False,2023-01-29 00:43:53.811130
28,49,4,1,4,15700,True,2023-03-05 09:04:21.641684
29,3,34,2,7,54300,True,2024-08-20 05:05:37.771931
30,49,6,2,4,90700,True,2023-05-17 11:41:08.103166
31,10,40,1,5,33800,True,2023-02-26 08:15:03.001027
32,23,16,1,6,75100,True,2023-09-07 07:47:03.711889
33,24,15,2,7,84200,False,2023-02-20 07:32:40.568728
34,31,40,1,4,58400,True,2023-04-16 20:19:16.867702
35,12,5,1,3,42400,False,2024-01-22 17:14:48.468617
36,2,46,2,6,21300,False,2024-01-20 21:41:44.228276
37,6,5,2,1,79400,False,2023-03-25 03:54:59.875890
38,16,9,2,1,88700,True,2024-09-25 07:03:23.180643
39,16,7,1,4,85000,True,2024-02-16 23:45:39.406939
40,39,21,2,5,90200,True,2023-03-17 15:55:34.170059
41,23,43,2,7,65200,True,2023-11-03 16:17:26.456943
42,24,45,2,2,27700,True,2023-12-03 01:26:52.359134
43,9,2,1,7,87900,False,2023-07-01 14:30:41.564515
44,42,27,1,6,59900,False,2024-09-15 12:40:10.538414
45,32,50,1,1,78100,True,2024-10-04 07:25:04.435119
46,11,7,2,6,15200,True,2024-11-20 00:21:24.638737
47,23,25,2,7,31400,True,2023-03-17 11:12:10.696876
48,42,28,2,1,68200,False,2024-12-27 00:41:30.955369
49,45,5,2,4,35600,False,2023-08-27 19:30:32.618305
50,21,31,1,4,25100,True,2023-06-10 23:19:13.824060
51,22,49,1,3,76200,True,2024-04-08 22:14:34.791807
52,6,30,1,4,33400,False,2023-08-18 01:51:34.248996
53,26,35,2,6,46500,False,2023-11-06 08:40:07.933818
54,19,36,1,2,66900,True,2023-04-20 11:39:26.727687
55,6,42,2,7,66100,False,2024-03-08 03:46:43.808050
56,23,21,1,3,91000,False,2024-08-04 14:56:23.544208
57,44,48,2,5,47700,True,2024-12-06 16:36:20.177676
58,47,22,1,2,47000,False,2024-11-08 20:42:15.560451
59,14,31,2,3,33800,True,2023-12-23 16:57:51.095842
60,42,22,1,6,20800,True,2024-06-14 16:41:27.015136
61,24,48,1,4,49000,True,2023-07-06 01:14:39.304208
62,18,45,1,3,44300,False,2024-09-17 21:12:12.875102
63,45,49,2,1,22600,False,2024-03-02 13:23:53.264181
64,26,28,1,6,31900,True,2023-01-16 13:06:39.836165
65,5,9,1,1,99100,True,2023-03-26 00:18:51.791796
66,43,9,1,1,69900,True,2023-10-11 15:36:49.456099
67,30,19,1,6,44500,True,2023-07-07 21:01:08.787440
68,35,43,2,3,44500,True,2024-09-24 02:27:39.976229
69,17,11,1,7,24100,False,2023-07-24 15:08:32.773214
70,47,9,1,4,16000,True,2024-03-27 02:09:25.654605
71,3,49,1,2,39900,True,2024-05-31 01:20:44.854091
72,11,2,2,1,19200,True,2024-04-30 15:53:46.623337
73,15,40,2,5,33000,False,2024-07-25 21:53:48.762365
74,20,27,2,5,74500,False,2023-04-08 21:30:33.725178
75,19,33,2,6,29500,False,2024-02-01 00:33:04.464358
76,26,22,1,6,63500,True,2024-10-06 01:21:30.120688
77,50,11,1,2,42200,True,2024-08-09 04:35:18.550173
78,7,3,2,5,98500,True,2023-09-03 18:15:55.786416
79,2,22,1,7,53000,True,2024-11-19 08:28:51.044690
80,41,48,2,7,43400,True,2024-05-26 23:28:40.498047
81,41,4,2,4,57400,False,2023-02-18 16:02:40.667119
82,26,47,1,2,72800,True,2023-10-05 19:17:51.413626
83,1,40,1,1,93100,True,2024-06-02 10:08:07.242149
84,2,25,2,3,31900,True,2023-02-20 07:55:11.145835
85,19,38,2,2,65800,False,2024-02-05 23:40:51.082765
86,32,37,1,3,44100,True,2023-01-21 01:41:43.291574
87,23,50,1,2,24900,True,2024-06-18 02:15:49.187674
88,2,44,1,4,45100,True,2023-05-16 09:02:55.375561
89,43,30,2,7,31200,False,2023-03-08 04:59:29.043190
90,5,37,2,2,36000,True,2024-11-08 21:50:23.201319
91,21,49,1,7,63400,True,2024-11-17 20:34:19.651793
92,20,15,1,1,27000,False,2024-06-18 21:42:25.888504
93,34,11,2,4,82200,True,2023-04-02 00:53:49.892580
94,3,19,1,2,14500,True,2024-08-25 15:27:15.708106
95,5,38,1,1,67800,True,2024-12-18 00:10:39.837017
96,6,20,1,5,42000,False,2024-08-31 03:43:59.969790
97,2,40,2,2,26600,True,2024-03-01 00:08:29.411449
98,31,28,1,1,44900,True,2024-02-19 19:24:41.070602
99,44,47,2,7,84600,True,2023-10-03 22:34:33.431497
100,8,36,1,3,18400,True,2023-02-28 00:21:28.299565
101,2,10,1,5,18900,True,2024-08-31 21:09:25.732502
102,7,27,1,2,36300,True,2023-11-14 18:21:16.653009
103,22,36,2,4,12500,True,2024-07-01 15:45:37.569741
104,8,10,1,2,18800,True,2024-05-19 02:05:36.060332
105,43,37,1,4,89700,True,2023-08-27 22:24:25.700647
106,29,13,2,1,22900,True,2023-06-18 14:40:54.579669
107,4,16,2,1,94000,True,2024-12-30 11:21:21.063560
108,22,46,1,7,69300,True,2023-05-29 13:35:42.941059
109,49,31,1,2,22100,True,2023-05-21 06:49:50.040476
110,26,8,2,2,12400,True,2023-12-20 07:46:38.098124
111,33,1,2,3,58000,True,2024-07-31 06:33:13.127053
112,12,33,1,7,59700,False,2023-11-21 08:18:31.095512
113,30,30,1,4,26100,True,2023-04-29 22:57:43.927072
114,27,13,1,7,80900,False,2023-07-09 22:07:03.730500
115,25,14,1,3,67900,False,2024-04-24 18:51:22.642921
116,14,49,2,6,58800,False,2023-03-08 18:10:54.340544
117,17,17,1,6,99700,True,2024-04-18 08:24:09.035980
118,46,10,2,6,83600,False,2023-01-06 02:15:24.553838
119,41,9,1,7,72400,True,2024-09-02 02:32:28.927822
120,24,43,1,3,26900,True,2023-10-29 21:43:28.899621
121,21,29,1,4,65200,True,2024-02-21 23:43:10.048820
122,26,14,2,6,97700,True,2024-09-03 23:33:37.328563
123,33,9,1,4,42900,True,2023-01-02 09:17:15.416931
124,31,38,2,2,81100,True,2023-08-30 06:47:06.067926
125,11,31,2,6,10700,True,2023-09-20 04:49:55.186665
126,17,47,1,1,68700,True,2024-11-19 13:22:10.748538
127,36,16,2,1,22700,True,2023-10-15 13:46:08.490246
128,18,42,1,3,57100,False,2024-12-08 18:08:10.148634
129,1,18,1,4,91900,False,2023-01-25 09:15:53.941484
130,30,50,1,7,74000,True,2024-11-10 12:45:58.674731
131,42,11,1,7,86400,True,2023-01-24 04:04:54.644835
132,20,50,1,2,63900,True,2023-01-08 01:15:47.285136
133,14,10,2,2,84400,True,2024-12-17 05:14:42.063783
134,4,15,2,7,27000,True,2023-03-19 08:02:02.724865
135,18,43,1,1,62300,True,2024-03-28 03:29:59.215904
136,26,2,2,5,53000,True,2023-03-19 05:00:22.412194
137,37,23,2,1,18100,False,2024-11-23 18:59:52.505981
138,8,31,1,7,73500,False,2023-08-28 23:29:21.911619
139,2,6,2,2,63900,True,2024-11-28 00:48:58.439308
140,12,34,1,4,49100,True,2023-12-24 09:17:31.940046
141,47,50,2,5,27500,True,2024-07-04 07:37:15.980874
142,13,49,1,7,18400,True,2024-06-17 13:04:25.400671
143,33,1,2,5,12500,False,2023-02-05 14:55:32.512855
144,25,3,2,2,36700,True,2023-06-20 14:57:51.017499
145,26,37,2,4,77900,True,2024-07-11 11:20:00.000811
146,11,46,2,4,51600,True,2024-03-20 19:23:00.762482
147,21,44,2,6,79900,True,2023-04-04 11:06:23.464350
148,29,13,2,2,48600,True,2023-01-07 07:03:31.930274
149,16,2,1,3,94200,True,2023-05-13 01:46:42.556964
150,6,21,2,1,52600,True,2023-02-04 19:27:33.858598
151,18,16,1,6,93200,True,2023-05-20 04:48:35.550387
152,24,32,1,7,50300,True,2024-03-13 15:37:38.499685
153,22,46,1,4,30400,True,2023-07-15 02:33:29.835403
154,18,13,1,2,85900,True,2023-12-26 10:53:01.298743
155,47,50,1,5,66600,True,2023-06-15 09:05:49.805163
156,45,39,1,6,61300,False,2024-05-26 19:55:46.460365
157,36,3,2,7,48900,True,2024-12-30 03:35:10.771165
158,46,34,2,1,46900,True,2023-12-18 15:13:42.802967
159,50,40,1,4,93700,True,2024-11-18 06:34:17.701087
160,10,20,2,5,97800,True,2023-07-02 01:44:55.297832
161,35,44,1,1,84000,True,2024-01-08 09:58:21.045234
162,17,4,2,7,72300,True,2023-11-28 08:15:04.991759
163,17,18,1,7,84600,True,2023-06-23 18:11:30.313683
164,48,39,2,4,50900,True,2024-05-14 20:38:53.854148
165,18,37,2,1,47500,False,2023-04-16 15:38:53.112311
166,38,33,1,7,50300,False,2023-01-11 20:39:18.665799
167,35,21,1,1,50400,True,2023-08-14 23:06:24.775204
168,23,11,1,7,89200,True,2023-05-06 05:09:31.734988
169,16,12,1,1,93300,False,2024-09-23 07:21:51.693335
170,21,22,2,6,38700,True,2024-09-19 18:15:50.276261
171,9,44,2,2,24400,True,2024-03-07 01:22:46.627759
172,48,7,2,5,46000,False,2024-11-17 10:35:00.286772
173,3,15,2,6,32000,False,2024-04-17 18:20:48.427133
174,43,37,2,5,55100,False,2023-12-15 00:59:00.144997
175,24,12,2,7,93400,True,2023-09-01 20:41:02.633909
176,6,44,2,7,67800,True,2023-09-07 11:12:13.956161
177,17,49,2,6,30300,True,2024-01-10 06:02:38.400634
178,21,28,1,4,73800,True,2024-01-27 20:07:23.977243
179,19,28,2,1,86000,True,2024-07-31 12:44:51.297305
180,25,24,1,7,81700,False,2024-04-13 00:19:46.985723
181,13,6,2,1,41800,False,2023-09-09 10:04:59.354611
182,16,1,2,4,20700,True,2023-04-27 12:26:16.922522
183,18,44,2,4,18700,True,2023-03-25 12:12:06.404552
184,28,24,1,4,72100,True,2023-06-18 06:30:33.342494
185,26,49,1,2,34800,False,2023-06-27 08:39:39.858249
186,26,25,2,4,60000,True,2024-04-05 17:38:37.408421
187,27,43,2,6,42000,False,2023-11-14 16:26:13.558945
188,42,28,1,4,29600,True,2023-08-07 02:52:19.695264
189,24,41,1,1,30900,True,2024-04-25 03:45:28.122565
190,14,31,1,2,79000,True,2024-11-30 02:34:37.377417
191,2,16,1,4,63500,False,2024-08-03 19:42:45.862041
192,43,33,2,1,55900,True,2023-03-27 01:03:33.499614
193,46,39,1,7,73200,True,2023-01-03 20:25:31.203871
194,38,12,2,6,65600,False,2024-10-09 15:48:18.189227
195,41,12,2,4,89300,False,2024-08-27 00:58:31.954926
196,47,26,2,2,90900,True,2024-12-03 16:28:52.545166
197,25,18,1,1,77000,False,2024-10-11 19:32:05.277425
198,20,50,1,4,81600,True,2023-03-07 06:06:36.122924
199,45,46,1,3,61900,False,2024-08-17 06:35:26.869192
200,20,26,1,7,62400,True,2023-01-24 17:33:03.085914
201,13,23,2,4,26300,True,2024-05-03 20:10:34.039983
202,20,41,1,2,89500,True,2024-10-01 09:28:00.218236
203,49,24,2,3,56200,False,2024-08-25 09:26:28.280535
204,50,43,2,4,35000,True,2024-02-11 15:51:20.493407
205,21,4,1,3,98300,True,2024-09-10 23:43:29.785414
206,48,1,2,6,44000,True,2023-04-29 18:56:06.544491
207,8,10,2,6,59800,True,2024-02-26 04:37:20.768363
208,34,18,2,6,46800,True,2024-05-17 16:29:33.800003
209,17,41,1,4,80000,False,2024-12-12 16:00:38.540868
210,38,26,1,2,67800,True,2024-01-27 19:25:54.877857
211,32,12,1,3,32600,True,2024-08-20 21:16:06.817232
212,22,32,1,5,77000,True,2023-02-18 07:49:17.719741
213,33,18,1,6,88900,True,2024-10-05 08:59:40.279783
214,7,10,1,1,91800,False,2023-12-04 21:38:12.096504
215,39,14,2,5,52500,False,2023-09-07 06:31:07.852835
216,30,1,1,1,36400,True,2024-03-29 12:15:40.786864
217,1,13,1,5,18700,False,2024-12-11 16:10:19.587884
218,37,50,1,1,18200,True,2023-05-12 10:15:37.954527
219,47,40,2,6,56800,True,2024-06-30 14:30:22.197231
220,25,20,1,3,74600,True,2023-05-22 03:47:16.001149
221,35,9,1,4,50000,True,2024-11-06 22:24:28.955554
222,50,13,2,3,92400,True,2023-08-02 05:53:49.579630
223,42,15,1,4,83400,True,2023-01-11 22:32:40.123708
224,2,3,1,3,36700,False,2023-08-19 15:26:03.275461
225,19,6,2,4,10100,True,2024-02-25 06:48:18.510565
226,43,8,1,3,30600,True,2024-07-23 12:24:37.138278
227,5,3,1,2,30800,False,2023-12-25 15:31:36.039882
228,28,24,2,7,21600,True,2023-11-15 08:03:16.564639
229,10,34,2,7,92400,True,2023-01-10 17:45:52.878426
230,16,49,2,4,10600,True,2024-09-17 17:22:45.606254
231,21,26,2,6,25800,False,2024-11-09 01:18:37.091316
232,38,45,2,7,23500,True,2024-02-17 18:08:51.797635
233,23,24,1,4,71000,True,2023-10-13 21:02:39.225305
234,26,22,1,3,93300,True,2023-09-01 00:16:09.165641
235,20,23,1,2,50700,True,2024-11-15 08:01:29.229199
236,25,1,2,3,51200,True,2024-04-14 17:07:04.587531
237,3,21,1,7,16800,True,2024-12-19 21:07:23.251895
238,2,18,1,4,59500,True,2024-09-22 11:00:55.227805
239,24,3,2,2,90400,True,2024-11-30 17:46:43.313519
240,4,19,1,6,89700,True,2023-06-29 16:24:26.586743
241,47,38,1,6,73600,True,2024-04-09 08:27:04.724445
242,15,25,1,6,22800,True,2023-12-12 13:55:09.412227
243,42,44,2,4,67900,False,2023-06-07 09:12:54.339538
244,11,4,2,6,61400,True,2024-05-20 09:43:58.280811
245,17,49,1,6,63900,True,2023-10-29 20:55:05.716346
246,31,2,2,5,13500,True,2024-08-04 15:36:19.286890
247,24,3,1,5,60300,True,2023-08-20 12:54:17.409543
248,22,8,2,5,81800,True,2023-05-06 08:13:39.430598
249,26,45,2,5,64500,False,2023-09-24 03:21:59.641967
250,35,28,1,2,76100,False,2024-01-14 07:17:22.767963
251,5,13,1,1,79200,True,2023-07-30 01:22:48.036785
252,31,8,2,7,22000,True,2024-08-08 04:18:35.137451
253,26,47,2,5,59000,False,2024-01-01 11:36:40.566640
254,21,20,1,3,65600,True,2023-10-03 09:01:23.400302
255,46,49,1,3,69500,True,2023-08-25 15:47:17.078085
256,6,5,2,7,69100,True,2023-01-01 00:09:33.991695
257,44,33,1,2,82500,True,2023-05-07 14:31:42.611759
258,46,29,1,2,96900,False,2024-03-12 22:10:24.963170
259,39,11,1,4,92700,False,2023-09-10 20:09:12.122103
260,6,37,1,3,66400,False,2024-04-27 18:31:56.117806
261,50,38,1,7,20600,True,2024-12-13 02:54:12.037478
262,26,15,2,1,53100,False,2023-07-03 14:46:20.625407
263,15,16,2,7,33500,True,2024-11-13 18:39:12.215115
264,31,3,2,5,31700,True,2023-04-10 01:59:57.718657
265,30,42,2,2,65600,True,2023-07-20 06:51:24.594472
266,2,49,1,6,25400,True,2024-04-24 20:50:03.299809
267,35,45,2,6,62600,True,2023-09-17 22:24:16.176461
268,50,24,1,5,62500,True,2023-08-16 11:10:55.612835
269,34,31,2,1,57200,False,2024-10-12 21:50:14.263491
270,27,37,2,2,90300,False,2024-10-13 03:37:58.274345
271,14,44,2,6,54000,True,2024-05-17 09:14:24.638336
272,32,48,1,3,34200,True,2024-07-01 09:05:01.067347
273,14,14,2,1,45300,True,2024-01-17 07:17:29.790495
274,45,22,2,2,47000,True,2024-06-01 09:54:31.193139
275,43,36,1,1,52400,True,2024-11-05 19:43:30.451656
276,17,3,2,2,25500,True,2023-11-16 10:11:49.519799
277,29,18,1,4,82000,True,2023-08-19 05:40:23.903252
278,2,15,2,4,95800,True,2024-12-10 19:08:02.775759
279,18,48,2,6,46700,True,2024-03-28 12:10:53.818311
280,23,14,1,3,28100,True,2023-12-12 02:25:38.515207
281,23,44,1,1,59800,True,2023-08-02 21:20:59.220814
282,1,11,1,6,68800,True,2023-10-08 20:51:08.113228
283,32,2,2,2,56000,True,2023-05-07 13:46:40.429514
284,44,44,1,3,66200,False,2023-10-08 01:34:06.197944
285,8,16,2,4,68900,False,2024-04-08 17:55:58.126424
286,8,19,1,4,35200,True,2024-01-03 02:27:13.887920
287,4,45,1,7,63900,True,2024-07-11 23:05:46.629523
288,26,7,1,3,55000,True,2024-09-15 13:52:33.934031
289,35,13,2,5,44300,True,2023-09-14 14:14:16.079046
290,47,21,2,2,80900,True,2023-04-08 14:19:49.001300
291,45,17,2,5,53700,False,2024-01-01 07:36:54.271932
292,38,23,2,2,58500,False,2023-09-15 17:15:14.482710
293,32,42,1,6,29700,True,2024-12-21 06:21:04.604931
294,14,49,1,5,68200,True,2023-10-06 17:39:34.489130
295,17,1,2,3,25100,True,2023-05-05 12:44:48.583543
296,20,23,2,1,24600,True,2024-12-24 08:10:39.384835
297,16,12,2,2,22400,True,2023-10-21 03:20:28.468737
298,21,40,2,1,36700,False,2024-04-04 21:15:59.211305
299,9,2,1,4,46300,False,2023-12-17 09:33:23.983647
300,7,4,2,7,40800,True,2023-04-30 02:14:17.464106
