bid_id,buyer_id,date_bid,bid_price,bid_status,ads_id
1,20,2022-01-18 20:14:18.044242,110000000,Sent,153
2,15,2022-02-09 15:00:07.761195,99000000,Rejected,51
3,17,2022-03-15 08:42:51.821794,161000000,Sent,45
4,14,2022-04-04 04:31:41.025817,182000000,Rejected,29
5,31,2022-05-01 01:35:29.108153,232000000,Accepted,24
6,25,2022-05-15 19:09:36.418700,230000000,Sent,59
7,10,2022-05-22 06:29:09.488389,157000000,Rejected,184
8,2,2022-06-01 22:17:51.142222,178000000,Rejected,150
9,8,2022-08-02 05:16:12.208363,109000000,Rejected,240
10,18,2022-08-04 21:12:38.933330,115000000,Sent,5
11,18,2022-08-05 17:53:00.180436,158000000,Sent,264
12,28,2022-08-21 09:51:43.438371,164000000,Rejected,155
13,24,2022-09-09 11:18:47.620749,159000000,Rejected,265
14,2,2022-09-23 14:29:37.985676,210000000,Rejected,162
15,21,2022-09-29 09:34:42.935715,102000000,Accepted,30
16,18,2022-10-19 07:50:59.295040,79000000,Sent,107
17,9,2022-10-22 21:15:19.596167,336000000,Accepted,8
18,28,2022-11-22 17:48:53.941292,222000000,Sent,59
19,26,2022-12-03 14:43:10.932993,166000000,Sent,206
20,1,2022-12-26 19:14:09.234712,84000000,Accepted,277
21,13,2023-02-17 02:40:06.767678,103000000,Sent,273
22,30,2023-03-26 22:54:43.181462,80000000,Accepted,177
23,5,2023-04-10 03:47:34.519226,151000000,Accepted,247
24,5,2023-07-04 17:08:17.383214,190000000,Rejected,1
25,31,2023-07-19 19:33:10.433660,107000000,Sent,6
26,20,2023-08-12 02:47:33.791339,96000000,Sent,67
27,13,2023-08-16 19:58:27.655676,217000000,Accepted,234
28,24,2023-09-05 13:13:21.764565,110000000,Rejected,95
29,32,2023-11-05 14:14:13.702946,390500000,Accepted,287
30,20,2023-12-30 22:19:18.840805,102000000,Sent,261
